623	 $	38.214285714285715,28.833333333333332,3.6904761904761907,0.0,0.19047619047619047,62.642857142857146,59.166666666666664,24.023809523809526,9.928571428571429,13.523809523809524,61.904761904761905,71.04761904761905,57.357142857142854,46.666666666666664,57.0,39.214285714285715,73.4047619047619,73.97619047619048,74.21428571428571,79.42857142857143,15.642857142857142,48.04761904761905,58.404761904761905,59.61904761904762,47.976190476190474,27.404761904761905,28.38095238095238,28.30952380952381,25.333333333333332,19.642857142857142,15.952380952380953,15.071428571428571,8.761904761904763,5.214285714285714,5.833333333333333,1.0714285714285714,16.19047619047619,33.38095238095238,34.857142857142854,31.904761904761905,7.571428571428571,10.523809523809524,11.095238095238095,11.023809523809524,10.452380952380953,8.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0
624	 q	0.0,2.129032258064516,10.0,17.967741935483872,6.548387096774194,7.935483870967742,17.161290322580644,10.129032258064516,19.516129032258064,22.193548387096776,16.161290322580644,7.096774193548387,11.548387096774194,14.96774193548387,19.161290322580644,4.838709677419355,9.870967741935484,21.258064516129032,12.774193548387096,6.32258064516129,0.0,4.774193548387097,21.903225806451612,5.774193548387097,0.0,4.419354838709677,9.193548387096774,9.258064516129032,9.193548387096774,3.7419354838709675,6.290322580645161,9.03225806451613,12.0,12.903225806451612,10.64516129032258,6.806451612903226,8.580645161290322,8.580645161290322,7.258064516129032,1.4838709677419355,5.419354838709677,12.387096774193548,15.096774193548388,13.516129032258064,5.354838709677419,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,13.0
625	 t	0.002331002331002331,0.06060606060606061,1.7062937062937062,11.004662004662004,17.107226107226108,4.738927738927739,14.55944055944056,17.836829836829835,17.88111888111888,27.533799533799534,0.34498834498834496,13.090909090909092,17.38927738927739,4.181818181818182,1.0675990675990676,6.843822843822844,18.034965034965033,10.487179487179487,0.3076923076923077,0.08158508158508158,11.867132867132867,18.093240093240095,15.417249417249417,11.631701631701631,5.592074592074592,0.34965034965034963,6.137529137529137,4.624708624708624,6.498834498834499,6.613053613053613,7.163170163170163,8.671328671328672,10.20979020979021,13.874125874125873,14.097902097902098,7.407925407925408,9.13053613053613,3.7016317016317015,0.4662004662004662,5.351981351981352,13.867132867132867,13.890442890442891,13.862470862470863,13.17016317016317,10.983682983682984,6.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,15.0
626	 ,	0.9315068493150684,13.397260273972602,18.71232876712329,20.027397260273972,21.08219178082192,0.7945205479452054,12.383561643835616,20.671232876712327,24.19178082191781,44.178082191780824,0.0,0.0547945205479452,1.917808219178082,20.65753424657534,47.06849315068493,3.589041095890411,7.164383561643835,12.67123287671233,23.73972602739726,45.61643835616438,16.36986301369863,24.136986301369863,23.671232876712327,20.972602739726028,15.547945205479452,10.068493150684931,10.082191780821917,2.7534246575342465,11.383561643835616,12.876712328767123,2.6986301369863015,13.287671232876713,14.095890410958905,14.191780821917808,13.821917808219178,7.726027397260274,9.082191780821917,9.136986301369863,9.136986301369863,6.397260273972603,13.657534246575343,13.808219178082192,13.712328767123287,13.36986301369863,11.657534246575343,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
627	 i	8.054054054054054,14.216216216216216,14.81081081081081,14.72972972972973,15.324324324324325,2.864864864864865,14.486486486486486,18.10810810810811,16.2972972972973,7.5675675675675675,0.4864864864864865,11.45945945945946,18.16216216216216,14.972972972972974,4.0,0.5675675675675675,10.783783783783784,18.10810810810811,15.108108108108109,4.486486486486487,7.45945945945946,16.405405405405407,17.89189189189189,17.2972972972973,14.513513513513514,6.675675675675675,5.864864864864865,3.864864864864865,3.891891891891892,6.5675675675675675,12.891891891891891,13.405405405405405,13.54054054054054,13.45945945945946,13.378378378378379,6.837837837837838,6.162162162162162,3.864864864864865,4.1891891891891895,6.783783783783784,14.297297297297296,14.432432432432432,14.432432432432432,14.405405405405405,13.891891891891891,0.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,4.0
628	 a	6.7101449275362315,18.71014492753623,18.81159420289855,19.884057971014492,17.094202898550726,8.927536231884059,11.53623188405797,1.3623188405797102,17.152173913043477,29.934782608695652,2.369565217391304,11.920289855072463,15.528985507246377,21.97826086956522,26.434782608695652,17.485507246376812,20.6231884057971,4.536231884057971,21.333333333333332,26.5,13.94927536231884,23.76086956521739,21.681159420289855,14.731884057971014,42.471014492753625,10.44927536231884,10.572463768115941,9.471014492753623,10.840579710144928,10.833333333333334,13.333333333333334,14.920289855072463,14.934782608695652,14.934782608695652,14.753623188405797,8.0,8.376811594202898,7.927536231884058,8.797101449275363,10.652173913043478,12.572463768115941,13.043478260869565,13.007246376811594,11.731884057971014,12.992753623188406,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,11.0
629	 r	11.115384615384615,19.798076923076923,10.211538461538462,13.673076923076923,25.778846153846153,13.634615384615385,23.942307692307693,20.64423076923077,12.096153846153847,18.384615384615383,8.788461538461538,23.942307692307693,14.826923076923077,0.25,0.057692307692307696,10.615384615384615,23.942307692307693,15.865384615384615,0.17307692307692307,0.0,16.71153846153846,23.884615384615383,22.432692307692307,8.73076923076923,0.0,7.259615384615385,7.259615384615385,5.951923076923077,6.375,7.259615384615385,12.451923076923077,12.89423076923077,12.423076923076923,12.317307692307692,12.903846153846153,11.951923076923077,11.951923076923077,1.4519230769230769,1.6634615384615385,5.019230769230769,15.057692307692308,15.096153846153847,15.096153846153847,15.057692307692308,0.009615384615384616,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0
630	 l	0.6491228070175439,3.56140350877193,4.771929824561403,6.035087719298246,16.05263157894737,0.3684210526315789,3.3684210526315788,6.771929824561403,8.473684210526315,19.80701754385965,0.05263157894736842,1.894736842105263,6.315789473684211,8.473684210526315,17.385964912280702,0.17543859649122806,3.175438596491228,6.508771929824562,8.385964912280702,20.526315789473685,0.017543859649122806,5.385964912280702,7.982456140350878,8.298245614035087,21.017543859649123,3.9298245614035086,3.789473684210526,2.6315789473684212,2.8947368421052633,3.6842105263157894,3.8947368421052633,11.789473684210526,13.0,13.701754385964913,14.333333333333334,3.192982456140351,3.1403508771929824,2.736842105263158,3.1228070175438596,3.4035087719298245,0.40350877192982454,12.894736842105264,13.403508771929825,13.43859649122807,13.333333333333334,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0
631	 as-ae	0.0,0.4605263157894737,13.526315789473685,23.513157894736842,38.11842105263158,0.5789473684210527,21.5,35.25,28.42105263157895,40.526315789473685,19.842105263157894,18.894736842105264,32.078947368421055,24.539473684210527,11.210526315789474,33.68421052631579,20.81578947368421,38.421052631578945,9.789473684210526,11.342105263157896,34.828947368421055,28.82894736842105,33.328947368421055,37.96052631578947,13.197368421052632,3.236842105263158,12.013157894736842,17.31578947368421,18.539473684210527,18.513157894736842,4.078947368421052,9.25,13.171052631578947,14.381578947368421,14.947368421052632,18.5,18.82894736842105,13.013157894736842,10.302631578947368,13.171052631578947,12.763157894736842,12.605263157894736,12.828947368421053,12.763157894736842,10.828947368421053,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0
632	 $	20.011494252873565,31.183908045977013,29.71264367816092,20.701149425287355,8.28735632183908,31.448275862068964,39.54022988505747,39.51724137931034,37.91954022988506,29.517241379310345,17.114942528735632,33.37931034482759,38.724137931034484,39.3448275862069,46.04597701149425,1.896551724137931,11.60919540229885,28.06896551724138,38.252873563218394,52.98850574712644,0.04597701149425287,0.5057471264367817,8.367816091954023,29.45977011494253,44.839080459770116,17.701149425287355,17.988505747126435,16.528735632183906,9.310344827586206,2.4022988505747125,11.977011494252874,12.298850574712644,12.32183908045977,11.517241379310345,8.954022988505747,9.195402298850574,12.448275862068966,14.586206896551724,15.448275862068966,15.137931034482758,3.0229885057471266,5.804597701149425,10.96551724137931,15.528735632183908,15.471264367816092,17.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0
633	 p	10.659574468085106,17.393617021276597,11.52127659574468,15.98404255319149,9.707446808510639,9.132978723404255,18.55851063829787,0.1595744680851064,5.01595744680851,24.25,8.154255319148936,21.638297872340427,6.191489361702128,6.1063829787234045,19.627659574468087,8.377659574468085,21.388297872340427,6.297872340425532,6.053191489361702,0.7925531914893617,12.78191489361702,22.643617021276597,4.542553191489362,0.0,0.0,7.542553191489362,6.4787234042553195,6.276595744680851,6.319148936170213,7.627659574468085,11.702127659574469,12.164893617021276,11.297872340425531,11.47340425531915,10.99468085106383,9.808510638297872,10.377659574468085,10.377659574468085,6.797872340425532,0.324468085106383,15.72872340425532,15.829787234042554,15.829787234042554,5.632978723404255,4.388297872340425,5.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,11.0
634	 i	3.1020408163265305,8.89795918367347,12.938775510204081,14.581632653061224,4.26530612244898,2.326530612244898,10.46938775510204,17.76530612244898,17.816326530612244,3.8877551020408165,0.0,5.469387755102041,17.479591836734695,17.73469387755102,3.122448979591837,0.030612244897959183,5.275510204081633,17.479591836734695,17.755102040816325,4.173469387755102,5.857142857142857,14.979591836734693,17.76530612244898,17.887755102040817,14.83673469387755,6.551020408163265,6.36734693877551,3.0510204081632653,3.0714285714285716,6.755102040816326,12.204081632653061,13.46938775510204,14.806122448979592,15.081632653061224,14.122448979591837,4.1020408163265305,3.857142857142857,3.693877551020408,3.877551020408163,6.3979591836734695,12.755102040816327,12.918367346938776,12.86734693877551,12.89795918367347,12.908163265306122,2.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,4.0
635	  RightN	9.05109489051095,17.233576642335766,19.386861313868614,12.605839416058394,0.0,0.6788321167883211,2.3138686131386863,17.73722627737226,22.905109489051096,0.32116788321167883,0.0,0.0,12.496350364963504,23.48905109489051,1.7591240875912408,0.0,0.051094890510948905,13.175182481751825,23.583941605839417,3.5255474452554743,0.0,3.18978102189781,19.401459854014597,22.343065693430656,17.452554744525546,10.408759124087592,6.072992700729927,1.8248175182481752,1.927007299270073,4.744525547445256,12.627737226277372,13.656934306569344,13.861313868613138,13.437956204379562,0.9927007299270073,3.072992700729927,3.5547445255474455,3.934306569343066,4.343065693430657,7.788321167883212,0.0,13.540145985401459,13.978102189781023,13.91970802919708,14.007299270072993,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0
636	 u	17.609756097560975,21.682926829268293,0.0,19.357723577235774,35.333333333333336,19.959349593495936,26.227642276422763,0.04878048780487805,6.943089430894309,39.65853658536585,16.804878048780488,26.308943089430894,0.12195121951219512,3.4552845528455283,37.90243902439025,15.691056910569106,28.691056910569106,5.666666666666667,10.455284552845528,41.422764227642276,10.439024390243903,29.682926829268293,28.650406504065042,20.991869918699187,45.50406504065041,13.235772357723578,13.113821138211382,12.260162601626016,12.032520325203253,11.764227642276422,14.463414634146341,14.674796747967479,0.2032520325203252,14.512195121951219,14.772357723577235,12.024390243902438,11.634146341463415,11.300813008130081,12.926829268292684,13.341463414634147,12.365853658536585,13.211382113821138,13.1869918699187,12.715447154471544,13.170731707317072,12.0,3.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0
637	 t	0.0759493670886076,3.9746835443037973,12.772151898734178,14.417721518987342,11.050632911392405,1.5063291139240507,17.139240506329113,20.50632911392405,18.810126582278482,25.27848101265823,0.6582278481012658,16.658227848101266,17.481012658227847,5.2405063291139244,0.759493670886076,7.531645569620253,20.39240506329114,15.949367088607595,10.822784810126583,10.177215189873417,12.848101265822784,19.759493670886076,15.481012658227849,10.316455696202532,4.6455696202531644,3.670886075949367,5.30379746835443,5.253164556962025,7.1265822784810124,7.430379746835443,3.518987341772152,11.063291139240507,13.544303797468354,14.037974683544304,12.379746835443038,8.721518987341772,9.620253164556962,2.8354430379746836,7.3924050632911396,6.405063291139241,13.683544303797468,13.860759493670885,12.962025316455696,11.379746835443038,9.569620253164556,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,8.0
638	 $	8.65680473372781,7.414201183431953,0.757396449704142,0.0,0.0,2.7337278106508878,13.23076923076923,7.822485207100592,1.0236686390532543,0.04142011834319527,0.11834319526627218,3.668639053254438,12.597633136094675,7.928994082840236,1.4142011834319526,0.0,0.1893491124260355,3.63905325443787,12.34319526627219,10.065088757396449,0.0,0.0,0.1242603550295858,3.3076923076923075,19.023668639053255,7.384615384615385,6.242603550295858,3.3136094674556213,0.591715976331361,0.011834319526627219,13.85207100591716,12.911242603550296,7.739644970414201,2.242603550295858,0.2485207100591716,0.0,0.2603550295857988,2.6153846153846154,5.899408284023669,7.863905325443787,0.01775147928994083,0.3431952662721893,3.5857988165680474,9.106508875739644,13.840236686390533,0.0,0.0,0.0,6.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
639	 d	0.0,0.0,0.0,6.270408163265306,25.479591836734695,0.0,0.01020408163265306,0.04081632653061224,0.3520408163265306,27.964285714285715,4.020408163265306,11.704081632653061,7.331632653061225,7.448979591836735,29.459183673469386,12.107142857142858,12.11734693877551,0.20918367346938777,0.4030612244897959,24.443877551020407,5.642857142857143,15.387755102040817,13.688775510204081,10.056122448979592,32.33163265306123,1.3214285714285714,0.09183673469387756,9.846938775510203,9.877551020408163,9.831632653061224,1.8673469387755102,4.311224489795919,4.530612244897959,15.224489795918368,16.260204081632654,5.933673469387755,5.770408163265306,5.688775510204081,5.663265306122449,6.846938775510204,9.566326530612244,11.178571428571429,11.627551020408163,11.535714285714286,11.729591836734693,11.0,3.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,15.0
640	 i	2.7211538461538463,7.894230769230769,9.51923076923077,9.711538461538462,4.576923076923077,0.6442307692307693,8.711538461538462,12.221153846153847,12.153846153846153,5.798076923076923,0.11538461538461539,6.855769230769231,12.23076923076923,12.0,4.711538461538462,0.1346153846153846,7.490384615384615,12.211538461538462,12.115384615384615,5.701923076923077,3.25,11.211538461538462,12.038461538461538,12.153846153846153,13.173076923076923,4.25,3.644230769230769,2.4615384615384617,2.673076923076923,4.230769230769231,12.48076923076923,13.923076923076923,14.557692307692308,14.615384615384615,13.0,3.326923076923077,3.2596153846153846,2.855769230769231,3.0096153846153846,4.923076923076923,12.692307692307692,13.173076923076923,13.23076923076923,13.288461538461538,13.182692307692308,3.0,0.0,2.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,11.0
641	 p	8.45,17.333333333333332,10.383333333333333,15.172222222222222,13.45,6.222222222222222,19.6,0.55,2.977777777777778,24.583333333333332,5.138888888888889,21.7,7.572222222222222,5.455555555555556,20.183333333333334,5.211111111111111,21.82777777777778,5.933333333333334,5.461111111111111,1.6888888888888889,10.633333333333333,22.57777777777778,6.6722222222222225,0.011111111111111112,0.0,7.5,6.338888888888889,6.15,6.166666666666667,7.838888888888889,11.627777777777778,12.183333333333334,11.322222222222223,11.7,11.283333333333333,9.794444444444444,10.083333333333334,10.072222222222223,6.477777777777778,0.29444444444444445,15.666666666666666,15.78888888888889,15.783333333333333,5.516666666666667,4.594444444444444,7.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
642	 e	0.0,3.6466165413533833,14.428571428571429,12.511278195488721,17.69924812030075,2.593984962406015,21.518796992481203,16.015037593984964,9.68421052631579,31.654135338345863,13.406015037593985,15.496240601503759,0.3233082706766917,0.022556390977443608,0.015037593984962405,17.030075187969924,13.857142857142858,0.45112781954887216,0.3609022556390977,0.3157894736842105,5.917293233082707,20.030075187969924,15.80451127819549,13.924812030075188,8.75187969924812,3.781954887218045,6.827067669172933,8.511278195488721,8.676691729323307,7.932330827067669,4.496240601503759,10.548872180451127,13.022556390977444,13.323308270676693,12.962406015037594,10.93233082706767,12.037593984962406,0.10526315789473684,0.2857142857142857,8.548872180451127,12.075187969924812,14.428571428571429,14.669172932330827,14.488721804511279,13.38345864661654,2.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,6.0
643	 $	0.8090909090909091,4.663636363636364,8.127272727272727,10.8,19.71818181818182,2.881818181818182,6.718181818181818,11.318181818181818,13.49090909090909,21.745454545454546,0.07272727272727272,5.9818181818181815,13.227272727272727,12.972727272727273,9.6,3.9272727272727272,12.927272727272728,13.5,10.881818181818181,8.354545454545455,5.7,13.236363636363636,13.227272727272727,11.345454545454546,9.636363636363637,4.881818181818182,5.5181818181818185,3.963636363636364,5.2727272727272725,5.427272727272728,9.545454545454545,11.354545454545455,12.89090909090909,13.781818181818181,13.818181818181818,5.6909090909090905,5.6454545454545455,4.090909090909091,4.9818181818181815,4.845454545454546,13.518181818181818,14.10909090909091,14.081818181818182,13.654545454545454,11.972727272727273,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0
